Elements name,Elements symbol,Number of Electron,Number of Proton,Number of Neutron,Atomic number,Atomic mass,State ,Melting point (K/C/F),Boiling point (K/C/F),Density at(g/cm^3)
Actinium,Ac,89,89,138,89,227,Solid,1323/1059/1922,3473/3200/5792,10.07
Aluminum,Al,13,13,14,13,26.981538,Solid,933/660/1221,2792/2519/4566,2.7
Americium,Am,95,95,148,95,243,Solid,1449/1176/214,2284/2011/3652,
Antimony (Stibium),Sb,51,51,71,51,121.76,Solid,904/631/1167,1860/1587/2888,6.697
Argon,Ar,18,18,22,18,39.948,Gas,84/ -189/ -309,87/-186/-303,0.001784
Arsenic,As,33,33,42,33,74.9216,Solid,1090/817/1502,887/614/1137,5.727
Astatine,At,85,85,125,85,210,Solid,575/302/575,610/337/638,
Barium,Ba,56,56,81,56,137.327,Solid,1000/727/1340,2143/1870/3398,3.51
Berkelium,Bk,97,97,150,97,247,Solid,1323/1050/1922,,14.78
Beryllium,Be,4,4,5,4,9.012182,Solid,1560/1287/2348,2743/2470/4478,1.848
Bismuth,Bi,83,83,126,83,208.98038,Solid,544/271/520,1837/1564/2847,9.78
Boron,B,5,5,6,5,10.811,Solid,2348/2075/3767,4273/4000/7232,2.46
Bromine,Br,35,35,45,35,79.904,Liquid,266/-7/19,332/59/138,3.12
Cadmium,Cd,48,48,64,48,112.411,Solid,594/21/610,1040/767/1412,8.65
Calcium,Ca,20,20,20,20,40.078,Solid,1115/842/1547,1757/1484/2703,1.55
Californium,Cf,98,98,153,98,251,Solid,1173/900/1652,,15.1
Carbon,C,6,6,6,6,12.0107,Solid,3823/3550/6422,4300/4027/7280,2.26
Cerium,Ce,58,58,82,58,140.116,Solid,1071/798/1468,3633/3360/6080,6.689
Cesium,Cs,55,55,78,55,132.90545,Solid,302/28/83,944/671/1240,1.879
Chlorine,Cl,17,17,18,17,35.453,Gas,172/-102/-151,239/-34/-29,0.003214
Chromium,Cr,24,24,28,24,51.9961,Solid,2180/1907/3464,2944/2671/4840,7.14
Cobalt,Co,27,27,32,27,58.9332,Solid,1768/1495/2723,3200/2927/5300,8.9
Copper,Cu,29,29,35,29,63.546,Solid,1358/1085/1984,2835/2562/4643,8.92
Curium,Cm,96,96,151,96,247,Solid,1618/1345/2453,3383/3110/5630,13.51
Dysprosium,Dy,66,66,96,66,162.5,Solid,1629/1356/2473,3503/3230/5846,8.219
Einsteinium,Es,99,99,153,99,252,Solid,1133/860/1580,,
Erbium,Er,68,68,99,68,167.259,Solid,1770/1497/2726,3141/2868/5194,9.066
Europium,Eu,63,63,89,63,151.964,Solid,1095/822/1511,1800/1527/2780,5.244
Fermium,Fm,100,100,157,100,257,Solid,1800/1527/2780,,
Fluorine,F,9,9,10,9,18.9984032,Gas,53/-220/-364,85/-188/-307,0.001696
Francium,Fr,87,87,136,87,223,Solid,300/27/80,950/677/1250,
Gadolinium,Gd,64,64,93,64,157.25,Solid,1586/1313/2395,3523/3250/5882,7.01
Gallium,Ga,31,31,39,31,69.723,Solid,303/30/86,2477/2204/3999,5.904
Germanium,Ge,32,32,41,32,72.64,Solid,1211/938/1721,3093/2820/5108,5.23
Gold (Aurum),Au,79,79,118,79,196.96655,Solid,1337/1064/1948,3129/2856/5173,19.3
Hafnium,Hf,72,72,106,72,178.49,Solid,2506/2233/4051,4876/4603/8317,13.31
Helium,He,2,2,2,2,4.002602,Gas,0/-273/-460,4/-269/-452,0.0001785
Holmium,Ho,67,67,98,67,164.93032,Solid,1936/1663/3025,3675/3402/6155,9.841
Hydrogen,H,1,1,0,1,1.00794,Gas,14/-259/-434,20/-253/-423,0.0000899
Indium,In,49,49,66,49,114.818,Solid,430/157/314,2345/2072/3761,7.31
Iodine,I,53,53,74,53,126.90447,Solid,387/114/237,457/184/364,4.94
Iridium,Ir,77,77,115,77,192.217,Solid,2739/2466/4471,4701/4428/8002,22.65
Iron (Ferrum),Fe,26,26,30,26,55.845,Solid,1811/1538/2800,3434/2861/5182,7.874
Krypton,Kr,36,36,48,36,83.798,Gas,116/-157/-251,120/-153/-244,0.00375
Lanthanum,La,57,57,82,57,138.9055,Solid,1193/920/1688,3737/3464/6267,6.146
Lawrencium,Lr,103,103,159,103,262,Solid,1900/1628/2960,,
Lead (Plumbum),Pb,82,82,125,82,207.2,Solid,601/327/621,2022/1749/3180,11.34
Lithium,Li,3,3,4,3,6.941,Solid,454/181/357,1615/1342/2447,0.535
Lutetium,Lu,71,71,104,71,174.967,Solid,1936/1663/3025,3675/3402/6155,9.841
Magnesium,Mg,12,12,12,12,24.305,Solid,923/650/1202,1363/1090/1994,1.738
Manganese,Mn,25,25,30,25,54.938,Solid,1519/1246/2275,2334/2061/3742,7.47
Mendelevium,Md,101,101,157,101,258,Solid,1100/827/1520,,
Mercury (Hydrargyrum),Hg,80,80,121,80,200.59,Liquid,234/-39/-38,630/357/674,13.534
Molybdenum,Mo,42,42,54,42,95.94,Solid,2896/2623/4753,4912/4639/8382,10.28
Neodymium,Nd,60,60,84,60,144.24,Solid,1294/1021/1870,3373/3100/5612,7.01
Neon,Ne,10,10,10,10,20.1797,Gas,25/-249/-415,27/-246/-411,0.0009
Neptunium,Np,93,93,144,93,237,Solid,917/644/1191,4273/4000/7232,20.45
Nickel,Ni,28,28,31,28,58.6934,Solid,1728/1455/2651,3186/2913/5275,8.908
Niobium (Columbium),Nb,41,41,52,41,92.90638,Solid,2750/2477/4490,5017/4744/8571,8.57
Nitrogen,N,7,7,7,7,14.0067,Gas,63/-210/-346,77/-196/-320,0.001251
Nobelium,No,102,102,157,102,259,Solid,1100/827/1520,,
Osmium,Os,76,76,114,76,190.23,Solid,3306/303/5491,5285/5012/9053,22.61
Oxygen,O,8,8,8,8,15.9994,Gas,55/-218/-361,90/-183/-297,0.001429
Palladium,Pd,46,46,60,46,106.42,Solid,1828/1555/2831,3236/2963/5365,12.023
Phosphorus,P,15,15,16,15,30.973761,Solid,317/44/111,554/280/537,1.823
Platinum,Pt,78,78,117,78,195.078,Solid,2041/1768/3215,4098/3825/6917,21.09
Plutonium,Pu,94,94,150,94,244,Solid,913/640/1184,3503/3230/5846,19.816
Polonium,Po,84,84,125,84,209,Solid,527/254/489,1235/962/1763,9.196
Potassium (Kalium),K,19,19,20,19,39.0983,Solid,337/63/146,1032/759/1398,0.856
Praseodymium,Pr,59,59,82,59,140.90765,Solid,1204/931/1708,3563/3290/5954,6.64
Promethium,Pm,61,61,84,61,145,Solid,1373/1100/2012,3273/3000/5432,7.264
Protactinium,Pa,91,91,140,91,231.03588,Solid,1845/1572/2861,4273/4000/232,15.37
Radium,Ra,88,88,138,88,226,Solid,973/700/1292,2010/1737/3158,5
Radon,Rn,86,86,136,86,222,Gas,202/-71/-96,211/-62/-79,0.00973
Rhenium,Re,75,75,111,75,186.207,Solid,3459/3186/5767,5869/5596/10105,21.02
Rhodium,Rh,45,45,58,45,102.9055,Solid,2237/1964/3567,3968/3695/6683,12.45
Rubidium,Rb,37,37,48,37,85.4678,Solid,312/39/103,961/688/1270,1.532
Ruthenium,Ru,44,44,57,44,101.07,Solid,2607/2334/4233,4423/4150/7502,12.37
Samarium,Sm,62,62,88,62,150.36,Solid,1345/1072/1961,2076/1803/3277,7.353
Scandium,Sc,21,21,24,21,44.95591,Solid,1814/1541/2806,3103/2830/5126,2.985
Selenium,Se,34,34,45,34,78.96,Solid,494/221/430,958/685/1265,4.819
Silicon,Si,14,14,14,14,28.0855,Solid,1687/1414/2577,3173/2900/5252,2.33
Silver (Argentum),Ag,47,47,61,47,107.8682,Solid,1235/962/1763,2435/2162/3923,10.49
Sodium (Natrium),Na,11,11,12,11,22.98977,Solid,371/98/208,1156/883/1621,0.968
Strontium,Sr,38,38,50,38,87.62,Solid,1050/777/1430,1655/1382/2519,2.63
Sulfur,S,16,16,16,16,32.065,Solid,388/115/239,718/445/832,1.96
Tantalum,Ta,73,73,108,73,180.9479,Solid,3290/3017/5462,5731/5458/9856,16.65
Technetium,Tc,43,43,55,43,98,Solid,2430/2457/3914,4538/4265/7709,11.5
Tellurium,Te,52,52,76,52,127.6,Solid,723/450/841,1261/988/1810,6.24
Terbium,Tb,65,65,94,65,158.92534,Solid,1629/1356/2473,3503/3230/5846,8.219
Thallium,Tl,81,81,123,81,204.3833,Solid,577/304/579,1746/1473/2683,11.85
Thorium,Th,90,90,142,90,232.0381,Solid,2023/1750/3182,5093/4820/8708,11.724
Thulium,Tm,69,69,100,69,168.93421,Solid,1818/1545/2813,2223/1950/3542,9.321
Tin (Stannum),Sn,50,50,69,50,118.71,Solid,505/232/449,2875/2602/4715,7.31
Titanium,Ti,22,22,26,22,47.867,Solid,1941/1668/3034,3560/3287/5948,4.507
Tungsten (Wolfram),W,74,74,110,74,183.84,Solid,3695/3422/6191,5828/5555/10031,19.25
Uranium,U,92,92,146,92,238.02891,Solid,1408/1135/2075,4200/3927/7100,19.05
Vanadium,V,23,23,28,23,50.9415,Solid,2183/1910/3170,3680/3407/6164,6.11
Xenon,Xe,54,54,77,54,131.293,Gas,161/-112/-169,165/-108/-162,"0,0059"
Ytterbium,Yb,70,70,103,70,173.04,Solid,1092/819/1506,1469/1196/2185,6.57
Yttrium,Y,39,39,50,39,88.90585,Solid,1799/1526/2779,3618/3345/6053,4.472
Zinc,Zn,30,30,35,30,65.409,Solid,693/420/787,1180/907/1664,7.14
Zirconium,Zr,40,40,51,40,91.224,Solid,2128/1855/3371,4682/4409/7968,6.511
